Collection ID,Collection Name,Item Type,Item ID,Item Name,Item Slug,Partner Name,Part Of A Specialization,Part Of Specialization ID,Part Of Specialization Name,Course Deeplink,Duration,For-credit,Auto-enrollment,Start Date,End Date
,,COURSE,I1b3vEYpEe--LxKeIkG8pQ,Ethical Hacking Foundations,packt-ethical-hacking-foundations-cacdd,Packt,TRUE,LNKeh6UASjexSwBxh4thww,The Complete Ethical Hacking Bootcamp: Beginner To Advanced,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=I1b3vEYpEe--LxKeIkG8pQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,KRRDpBa-EeaXaw7Yj6TwHQ,Understanding Cancer Metastasis,cancer-metastasis,Johns Hopkins University,TRUE,WOLCwOi2EeuXFgoks4AMow,Cancer Biology,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=KRRDpBa-EeaXaw7Yj6TwHQ&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Y23EubLbEeiKUAqNzm0xRA,Computer Vision Fundamentals with Google Cloud,image-understanding-tensorflow-gcp,Google Cloud,TRUE,"FSNJnzLvT3ac5oGBI12J3g,child~sA-5ClqkEe2w_w4kwSRnwQ","Data Scientist ,Advanced Machine Learning on Google Cloud",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Y23EubLbEeiKUAqNzm0xRA&productType=course&showMiniModal=true&attemptSSOLogin=true,13,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,9MyKFq9JEeqTuwqVC8-9Qw,Analyzing Market Attractiveness Using Creately,analyzing-market-attractiveness-creately,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=9MyKFq9JEeqTuwqVC8-9Qw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zRe1jdo-Eee63gq7hA4nRA,Cloud Top Ten Risks,cloud-top-ten-risks,University of Minnesota,TRUE,QIr8oto9EeeMQhJSb7VrRg,Cybersecurity in the Cloud,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zRe1jdo-Eee63gq7hA4nRA&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,C9XTURH_Ee-d6hIj26omoQ,"PgMP® Performance Domains - Strategy,Benefits,& Stakeholder",pmi-pgmp-certification-prep-performance-domains,LearnKartS,TRUE,JzaVwdHZT7eYX8gbaSFSCw,Program Management Professional PMI-PgMP® Certification Prep,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=C9XTURH_Ee-d6hIj26omoQ&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,XVsAa6sSEe6wGxK96EWoDQ,Advanced Retrieval for AI with Chroma,advanced-retrieval-for-ai-with-chroma,DeepLearning.AI,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=XVsAa6sSEe6wGxK96EWoDQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,#NAME?,Electric Vehicle Sensors,electric-vehicle-sensors,University of Colorado Boulder,TRUE,#NAME?,Sensors for a Carbon Free World,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=-lmEUvC1EeyxiRKaoDccyw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,-8ysa1OzEe6lEA4NyJVIOQ,How Vaccines Work,how-vaccines-work,Imperial College London,TRUE,Nv1--xw0SDqc8MCXhwNrtw,Foundations in Virology and Vaccinology,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=-8ysa1OzEe6lEA4NyJVIOQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Kz1Vwnd_EeWKsgrp3VnvAw,Effectively delivering the news to your audience,deliver-the-news,Michigan State University,TRUE,V8ODvrL5EeW3mhLW1_Ertw,Become a Journalist: Report the News!,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Kz1Vwnd_EeWKsgrp3VnvAw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,eob4WaoKEee50hJ5aJhsdA,Web Design: Wireframes to Prototypes,web-design-wireframes-prototypes,California Institute of the Arts,TRUE,udYNBKoJEeehKwqLCT_WXA,UI / UX Design,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=eob4WaoKEee50hJ5aJhsdA&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,iOj0YXJbEeqPxhLzEp8xeQ,"Smart Analytics, Machine Learning, and AI on GCP em Português Brasileiro",smart-analytics-machine-learning-ai-gcp-br,Google Cloud,TRUE,child~rYEWA7_nEeqJeQrlc04wrw,"Data Engineer, Big Data and ML on Google Cloud em Português",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=iOj0YXJbEeqPxhLzEp8xeQ&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,jsK6f9JWEe22kBKJMMgEQw,استخدام الوسائط الرقمية لتعزيز النتائج الصحية,digital-media-health-outcomes-ar,Yale University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=jsK6f9JWEe22kBKJMMgEQw&productType=course&showMiniModal=true&attemptSSOLogin=true,33,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,9RjSsfchEe6g9w7H2zB4Lw,Build A Data Warehouse in Azure,build-a-data-warehouse-in-azure,EDUCBA,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=9RjSsfchEe6g9w7H2zB4Lw&productType=course&showMiniModal=true&attemptSSOLogin=true,36,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,p7Ql1go7EemaoQ6n9kv2xA,Future Development in Supply Chain Finance and Blockchain Technology,future-developments-supply-chain-finance-blockchain-technology,New York Institute of Finance,TRUE,VT2NdgkzEemuOQoCwPrglg,Supply Chain Finance and Blockchain Technology,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=p7Ql1go7EemaoQ6n9kv2xA&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,5SkKCSYAEeyhIw40lAhdTw, Impulsando la transformación del marketing digital,impulsando-la-transformacin-del-marketing-digital,Tecnológico de Monterrey,TRUE,y7jXoUyGEeyFog7F0WBotw,Planificación y estrategia de marketing digital ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=5SkKCSYAEeyhIw40lAhdTw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,05kzaWotEe-o2Qr_2f2M0Q,Linux Network Administration,packt-linux-network-administration-o4s5g,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=05kzaWotEe-o2Qr_2f2M0Q&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Kh2jVQcuEe-PZgr_4p5lOw,Medical Image Processing,medical-image-processing,MathWorks,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Kh2jVQcuEe-PZgr_4p5lOw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ukrEIS1IEeyjtw7aZIoBxw,Administration système et services d’infrastructure informatique,administration-systeme-et-services-infrastructure-informatique-google,Google,TRUE,"XD7DhjjREeym8A7cXo-JEw,rrFXu611Ee2CaA51QM4Lfw","Soutien des TI de Google,Soutien des TI de Google",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ukrEIS1IEeyjtw7aZIoBxw&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,x9ACv9bMEeejtw46kWa8dA,Pain Management: Easing Pain in Palliative Care,pain-management-easing-pain-in-palliative-care,University of Colorado System,TRUE,DXgSk9bKEeeLixLsnT1K4A,Palliative Care: It's Not Just Hospice Anymore,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=x9ACv9bMEeejtw46kWa8dA&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zk49wP3FEeqeswrC1PE4Rw,Social Determinants of Health ,social-determinants-of-health,University of Michigan,TRUE,zGJ47BIZEeugjAq1J5138w,The Influence of Social Determinants on Health,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zk49wP3FEeqeswrC1PE4Rw&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,kb8BeBtHEeWP9g4JMjGIiQ,"Mechanics of Materials IV: Deflections, Buckling, Combined Loading & Failure Theories",materials-structures,Georgia Institute of Technology,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=kb8BeBtHEeWP9g4JMjGIiQ&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,A9j_fIs9EeqqKApmVF9_Gw,Retrieve Data using Single-Table SQL Queries,single-table-sql-queries,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=A9j_fIs9EeqqKApmVF9_Gw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,d1erN_2hEe6DVBLzHCVU9w,Making Evidence-Based Strategic Decisions,making-evidence-based-strategic-decisions,"University of Maryland, College Park",TRUE,mS6xzqQaT0CuLIgIyg2_BA,Transforming Your Company's Data Analytics,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=d1erN_2hEe6DVBLzHCVU9w&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,bRhGBv4NEeyFUAphC_7O7w,Profundización y actualización en Enfermedad Cardiovascular,profundizacion-y-actualizacion-en-enfermedad-cardiovascular,Universidad de los Andes,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=bRhGBv4NEeyFUAphC_7O7w&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,f_a_cjJcEeyqTg639XCe4Q,Create User Stories in Trello,create-user-stories-in-trello,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=f_a_cjJcEeyqTg639XCe4Q&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,TGvAlli6Eea6OBIvyzcuGw,Creating a Team Culture of Continuous Learning,continuous-learning-culture,University of Pennsylvania,TRUE,RPJeWVi4EeaGJBJETQZ8Bw,Culture-Driven Team Building,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=TGvAlli6Eea6OBIvyzcuGw&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ox0bnq4pEe6V9AqzsyBACw,AI Content Creation with DALL-E: Visual SEO Strategy,ai-content-creation-with-dall-e-visual-seo-strategy--,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ox0bnq4pEe6V9AqzsyBACw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,XVxNis0sEe-xcgr_7YhUxQ,Coaching educativo para ambientes de aprendizaje,coaching-educativo-para-ambientes-de-aprendizaje,Universidades Anáhuac,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=XVxNis0sEe-xcgr_7YhUxQ&productType=course&showMiniModal=true&attemptSSOLogin=true,28,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4-1AbJ_-Ee66Awqauw259w,Advanced Smart Contract Development,advanced-smart-contract-development,EDUCBA,TRUE,bDm-c7OsQjWOwrE5XrmhdQ,Building DApps In Ethereum Blockchain,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4-1AbJ_-Ee66Awqauw259w&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,swzyrTdSEe6BFRLuxx0ctw,Introduction to Vertex AI Studio - Español,introduction-to-generative-ai-studio-es,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=swzyrTdSEe6BFRLuxx0ctw&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,q3gL1le_EeaUyhJ5kBsouw,Human Rights for Open Societies,humanrights,Utrecht University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=q3gL1le_EeaUyhJ5kBsouw&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4TBx_hKKEe-zqA6_zzhdJQ,The Power of Storytelling: How to Visualize Data in the Cloud,the-power-of-storytelling-how-to-visualize-data-in-the-cloud,Google Cloud,TRUE,agEcxHgeRASq8yHxWPRSWA,Google Cloud Data Analytics ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4TBx_hKKEe-zqA6_zzhdJQ&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,cyY9st83EeaOxRITIX-jtA,Global Impact: Business Ethics,business-ethics,University of Illinois Urbana-Champaign,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=cyY9st83EeaOxRITIX-jtA&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,VlVL7qXiEeScJCIACymM8Q,Applying to U.S. Universities,study-in-usa,University of Pennsylvania,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=VlVL7qXiEeScJCIACymM8Q&productType=course&showMiniModal=true&attemptSSOLogin=true,18,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,#NAME?,Bienvenidos al español: A1.1,bienvenidos-al-espanol-a1-1,Pontificia Universidad Católica de Chile,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=-zxZQAalEe21Qg76AlMoeQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,DK1dcw5BEeabcArTdRgM4Q,Administración para obtener resultados,resultados,Universidad Nacional Autónoma de México,TRUE,KnJrKQzJEeavlwo4ZWbs1Q,Habilidades Gerenciales ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=DK1dcw5BEeabcArTdRgM4Q&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,AWm8bdGwEe6EexKZmslsWw,Leveraging Generative AI for Social Impact Organizations,leveraging-generative-ai-for-social-impact-organizations,University of Michigan,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=AWm8bdGwEe6EexKZmslsWw&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,8HZuKGkJEe-ZVAr_5CUYPw,AppSheet to Google Chat using Webhooks from Automation Bots,googlecloud-appsheet-to-google-chat-using-webhooks-from-automation-bots-dleoq,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=8HZuKGkJEe-ZVAr_5CUYPw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,LavAmus3EemMjhKUVpGhxg,Principles of Sustainable Finance ,sustainable-finance,Erasmus University Rotterdam,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=LavAmus3EemMjhKUVpGhxg&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,gm1pZLUyEeeZVQpMa2BAOg,Science and Technology in the Silla Cultural Heritage,silla-science-technology,Pohang University of Science and Technology(POSTECH),FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=gm1pZLUyEeeZVQpMa2BAOg&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,N0UXuVEUEeeMogo_t-e1wg,Symmetric Cryptography,symmetric-crypto,University of Colorado System,TRUE,"lW5uSbmFEeaZNQpqL5DGPA,pt2O6LmHEeagHg7Ibwo6Jg","Introduction to Applied Cryptography,Applied Cryptography",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=N0UXuVEUEeeMogo_t-e1wg&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,R8T6cD8QEeuWjxL2VTBhwQ,Developing AI Applications with Python and Flask,python-project-for-ai-application-development,IBM,TRUE,"7ERwSQnXEe23EhLnQryuGw,FKdStbCPR16Ga6G64hBdFg,child~uZEuRFPmTFyX0lx8b23DPw,child~tur5WQWQSAyh-k1uQP4qxw,child~faDd9OteQi2rEBpQGicyCw,child~j5ACG-k9R9q4RaBcJ5ND8w","Applied Software Engineering Fundamentals,IBM Generative AI Engineering,IBM Back-End Development,IBM DevOps and Software Engineering,IBM AI Developer,IBM Full Stack Software Developer",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=R8T6cD8QEeuWjxL2VTBhwQ&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,3xP7Smo8EeeKagq8d9KYcg,Peer-to-Peer Protocols and Local Area Networks,peer-to-peer-protocols-local-area-networks,University of Colorado System,TRUE,affCE3liEee7WwqcQWCWNA,Computer Communications,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=3xP7Smo8EeeKagq8d9KYcg&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,2FWkYczIEe2heBJoYVaBQQ,"Practicing Collaborative, Continuous Improvement",practicing-collaborative-continuous-improvement,University of Michigan,TRUE,"4N0rVKQbSQ-N2CSg3IUrHw,wszOQwYFTbW84PAkqJ_R3A","DO NOT USE,Transforming Education in an Interconnected World",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=2FWkYczIEe2heBJoYVaBQQ&productType=course&showMiniModal=true&attemptSSOLogin=true,0,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,9k_e10RdEe2WggqTpXEoiw,Architecting Solutions on AWS,architecting-solutions-on-aws,Amazon Web Services,TRUE,"BTjfIi_BEe2kcQqdZg17Fw,child~Wnn71xf6S3qWZl195Rqukg","AWS Cloud Solutions Architect ,AWS Fundamentals",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=9k_e10RdEe2WggqTpXEoiw&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,cRlYWrH-Ee6ztBLM8UrOZw,Kali Linux,kali-linux,Board Infinity ,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=cRlYWrH-Ee6ztBLM8UrOZw&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,BZ5quSvBEee6gA5XksfBbg,"Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization",deep-neural-network,DeepLearning.AI,TRUE,W62RsyrdEeeFQQqyuQaohA,Deep Learning,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=BZ5quSvBEee6gA5XksfBbg&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,IPsso9BsEeyDjw4-lQuHnw,Advanced Data Engineering,advanced-data-engineering,Duke University,TRUE,ECems8yBSlmx2nVMOHbysg,Large Language Model Operations (LLMOps),https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=IPsso9BsEeyDjw4-lQuHnw&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,2QHlMPgxEe6TMA7H2zB4Lw,Mixing and Completing Your Music Production,mixing-and-completing-your-music-production,GRAMMY GO,TRUE,BHxKE8gBRXCKdYbqa5PbLA,Music Production: Crafting Award-Worthy Songs ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=2QHlMPgxEe6TMA7H2zB4Lw&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,KSUuAe2hEeiz1AptPZSrxg,Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious,know-thyself-the-unconscious,The University of Edinburgh,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=KSUuAe2hEeiz1AptPZSrxg&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,mVvgkkSAEeuofRLHWX896w,Renewable Energy: Fundamentals and Job Opportunities,renewable-energy-fundamentals,University at Buffalo,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=mVvgkkSAEeuofRLHWX896w&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,VotHm2ejEeqV5Aor8ms6Fw,Value-Based Care: Introduction to Value-Based Care and the U.S. Healthcare System,value-based-care-introduction,University of Houston,TRUE,NJYWSWekEeqjdBJdNl41sw,Value-Based Care,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=VotHm2ejEeqV5Aor8ms6Fw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,x3PryLpuEeWbNBLZhfEI2Q,基于Unity引擎的游戏开发进阶,unity-kaifa-jinjie,Fudan University,TRUE,I76t7pStEeW29A559YWgsw,网络游戏设计与开发,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=x3PryLpuEeWbNBLZhfEI2Q&productType=course&showMiniModal=true&attemptSSOLogin=true,34,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
